"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
292,-1,158.999993,75.154094,940304.613833,545552.094831,3101.660000,1666.209515,1723.751056
293,-1,158.000005,74.955125,940315.271620,545579.151536,3107.858500,1666.209638,1725.349760
294,-1,157.000002,74.757069,940245.676615,545640.283631,3137.936800,1753.904616,1817.857252
295,-1,155.999994,74.503475,940257.882627,545668.356082,3146.286300,1753.904834,1820.070474
296,-1,155.000001,74.281632,940270.576827,545696.210685,3153.607099,1753.904720,1822.039993
297,-1,153.999996,74.112093,940283.755279,545723.839895,3159.212700,1753.904726,1823.566589
298,-1,152.999995,73.959617,940297.413716,545751.234853,3164.262200,1753.904893,1824.955545
299,-1,152.000001,73.826103,940311.548202,545778.387030,3168.690100,1753.904932,1826.184034
300,-1,151.000002,73.811740,940402.775382,545762.816851,3143.734700,1666.300141,1735.095219
301,-1,150.000002,73.837174,940417.174631,545788.083205,3142.906500,1666.209415,1734.777364
302,-1,148.999999,73.958301,940131.255912,545993.805562,3239.951700,2016.990666,2098.712777
