"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
165,-1,30.959999,85.782381,945227.683383,550902.072320,3706.107300,5086.323797,5100.135427
166,-1,30.599999,85.844665,945168.554892,550829.975352,3694.177300,4998.628677,5011.803365
167,-1,30.239998,85.884635,945184.691999,550803.028227,3690.691500,4998.900036,5011.822646
168,-1,29.880000,85.925728,945200.424907,550775.843898,3687.087900,4998.900079,5011.565366
169,-1,29.520001,85.958133,945215.986556,550748.561144,3684.246400,4998.899940,5011.364142
170,-1,29.159998,85.988697,945231.376945,550721.180950,3681.566600,4998.900111,5011.176138
171,-1,28.799999,86.018082,945246.594434,550693.704627,3678.990300,4998.899806,5010.996272
172,-1,28.439999,86.098734,945261.400835,550666.004223,3671.901700,4998.628651,5010.238492
173,-1,28.080001,86.190455,945276.271212,550638.340564,3663.863400,4998.628593,5009.697949
174,-1,27.719998,86.285145,945290.967705,550610.583730,3655.566700,4998.628598,5009.153561
175,-1,27.360000,86.417688,945305.489330,550582.735361,3643.956300,4998.628564,5008.414678
176,-1,27.000000,86.563755,945320.077555,550554.919471,3631.181400,4998.899950,5007.903601
177,-1,26.640000,86.707784,945334.249115,550526.889344,3618.571800,4998.900164,5007.163843
178,-1,26.279999,86.864553,945348.243837,550498.770305,3604.851000,4998.899796,5006.394253
179,-1,25.920001,87.015220,945440.939846,550508.899550,3596.240999,5086.600053,5093.509897
180,-1,25.559998,87.179543,945454.819740,550480.110566,3581.615200,5086.599988,5092.769202
181,-1,25.199999,87.344648,945468.518531,550451.235296,3566.924000,5086.600129,5092.067584
182,-1,24.840000,87.511777,945482.035236,550422.274395,3552.056700,5086.599863,5091.400205
183,-1,24.479999,87.672393,945415.553742,550356.888371,3534.207599,4998.899881,5003.027666
184,-1,24.119998,87.820593,945428.479241,550328.262116,3521.257500,4998.900108,5002.518683
185,-1,23.759998,87.960018,945440.975935,550299.445901,3509.066900,4998.628685,5001.798673
186,-1,23.400000,88.039720,950443.987583,552430.220839,3688.218500,10436.299871,10442.410969
187,-1,23.040000,88.044786,950469.840878,552369.959476,3687.294700,10436.300182,10442.379720
188,-1,22.680000,88.065011,950495.314580,552309.536697,3683.606499,10436.300012,10442.254366
189,-1,22.320000,88.095322,950519.884413,552248.739903,3678.060300,10435.733649,10441.502516
190,-1,21.959999,88.112829,950463.784131,552155.420535,3671.997200,10348.600085,10354.216059
191,-1,21.599999,88.156041,950487.910067,552095.040079,3664.184100,10348.600012,10353.961635
192,-1,21.239999,88.182983,950511.656083,552034.509032,3659.312800,10348.599808,10353.805828
193,-1,20.879999,88.192494,950453.081069,551942.572864,3654.825800,10260.900062,10266.008049
194,-1,20.519999,88.196832,950557.479154,551912.808816,3656.791400,10348.038217,10353.164874
195,-1,20.159999,88.212280,950580.606404,551852.037940,3654.016200,10348.600036,10353.639467
196,-1,19.799999,88.225663,950602.295337,551790.739178,3651.579199,10348.038250,10353.002211
