"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
275,-1,351.359974,77.340467,937383.218101,548363.563618,3824.698999,87.700128,89.885277
276,-1,351.000060,77.420923,937383.128862,548363.019984,3824.568600,87.695300,89.852077
277,-1,350.639902,77.501691,937383.045529,548362.475037,3824.439900,87.699973,89.828698
278,-1,350.279984,77.583057,937382.954322,548361.931731,3824.309299,87.700074,89.800624
279,-1,349.919988,77.664811,937382.854912,548361.389738,3824.177100,87.695329,89.767655
280,-1,349.560033,77.746907,937382.761409,548360.846760,3824.046500,87.700033,89.744443
281,-1,349.199970,77.829455,937382.659703,548360.305094,3823.914200,87.699895,89.716323
282,-1,348.839925,77.912383,937382.554716,548359.764085,3823.781400,87.699875,89.688400
283,-1,348.479918,77.995753,937382.441856,548359.224716,3823.647000,87.695275,89.655853
284,-1,348.120051,78.079492,937382.334900,548358.684363,3823.514100,87.700119,89.633045
285,-1,347.759933,78.163588,937382.215150,548358.146306,3823.378700,87.695431,89.600587
286,-1,347.399931,78.247946,937382.096384,548357.608249,3823.243900,87.695168,89.572777
287,-1,347.039926,78.332789,937381.974665,548357.070849,3823.108500,87.695343,89.545468
288,-1,346.680019,78.417836,937381.849337,548356.534432,3822.972800,87.695241,89.518025
289,-1,346.320035,78.503326,937381.720728,548355.998672,3822.836500,87.695256,89.490774
290,-1,345.960065,78.589038,937381.593432,548355.462584,3822.700900,87.700086,89.468580
291,-1,345.599939,78.675085,937381.453340,548354.929449,3822.562900,87.695249,89.436638
292,-1,345.239941,78.761437,937381.319154,548354.395001,3822.426400,87.699922,89.414516
293,-1,344.879941,78.848110,937381.172501,548353.863834,3822.287600,87.695165,89.382902
294,-1,344.519938,78.934996,937381.027160,548353.332339,3822.149500,87.695224,89.356352
295,-1,344.159977,79.022206,937380.883132,548352.800516,3822.011900,87.700096,89.334828
296,-1,343.800016,79.109664,937380.730901,548352.270990,3821.873000,87.699912,89.308301
297,-1,343.439930,79.197417,937380.575718,548351.742119,3821.733800,87.700172,89.282363
298,-1,343.079993,79.285302,937380.416925,548351.214561,3821.594400,87.700062,89.256232
299,-1,342.719975,79.373435,937380.250259,548350.689300,3821.453800,87.695211,89.225431
300,-1,342.359986,79.461814,937380.084905,548350.163710,3821.313800,87.695174,89.199684
301,-1,342.000073,79.550426,937379.920863,548349.637793,3821.174400,87.699947,89.178988
302,-1,341.639885,79.639182,937379.744354,548349.115484,3821.033100,87.695212,89.148811
303,-1,341.279947,79.728157,937379.569158,548348.593175,3820.892400,87.695185,89.123588
304,-1,340.919931,79.817313,937379.390681,548348.071851,3820.751500,87.695197,89.098582
305,-1,340.560012,79.906682,937379.213516,548347.550198,3820.611200,87.700018,89.078632
306,-1,340.200010,79.996081,937379.023883,548347.032811,3820.469200,87.695124,89.049037
307,-1,339.839875,80.085705,937378.835564,548346.514767,3820.327800,87.695151,89.024609
308,-1,339.480081,80.175518,937378.644291,548345.998364,3820.186200,87.695302,89.000487
309,-1,339.119932,80.265514,937378.454003,548345.480977,3820.045199,87.700181,88.981345
310,-1,338.759960,80.355461,937378.251575,548344.968511,3819.902700,87.695428,88.952676
311,-1,338.400109,80.445643,937378.054725,548344.454076,3819.761499,87.700047,88.933684
312,-1,338.039977,80.535859,937377.850001,548343.942266,3819.619500,87.699840,88.910021
